ST001,CSC101,80.0,88.0,93.0
ST001,CSC102,75.0,80.0,79.0
ST001,MAT101,68.0,72.0,74.0
ST001,ICT201,84.0,81.0,86.0
ST001,ENG101,90.0,88.0,92.0
ST002,CSC101,76.0,74.0,80.0
ST002,CSC102,82.0,79.0,85.0
ST002,MAT101,71.0,69.0,73.0
ST002,ICT201,78.0,82.0,80.0
ST002,ENG101,85.0,87.0,88.0
ST003,CSC101,58.0,62.0,60.0
ST003,CSC102,64.0,60.0,66.0
ST003,MAT101,55.0,57.0,59.0
ST003,ICT201,61.0,63.0,65.0
ST003,ENG101,70.0,72.0,74.0
ST004,CSC101,88.0,90.0,91.0
ST004,CSC102,86.0,84.0,89.0
ST004,MAT101,79.0,81.0,83.0
ST004,ICT201,92.0,89.0,94.0
ST004,ENG101,87.0,90.0,91.0
ST005,CSC101,45.0,48.0,50.0
ST005,CSC102,52.0,55.0,54.0
ST005,MAT101,40.0,42.0,44.0
ST005,ICT201,57.0,59.0,61.0
ST005,ENG101,65.0,67.0,69.0
